002146,,0,0
002147,,0,0
002148,,0,0
002149,,0,0
002150,,0,0
002151,,0,0
002152,,0,0
002153,,0,0
002154,,0,0
002155,,0,0
002156,,0,0
002157,,0,0
002158,,0,0
002159,,0,0
002160,,0,0
002161,,0,0
002162,,0,0
002163,,0,0
002165,,0,0
002166,,0,0
002167,,0,0
002169,,0,0
002170,,0,0
002171,,0,0
002172,,0,0
002173,,0,0
002174,,0,0
002175,,0,0
002176,,0,0
002177,,0,0
002178,,0,0
002179,,0,0
002181,,0,0
002182,,0,0
002183,,0,0
002184,,0,0
002185,,0,0
002186,,0,0
002187,,0,0
002188,,0,0
002189,,0,0
002190,,0,0
002191,,0,0
002192,,0,0
002193,,0,0
002194,,0,0
002195,,0,0
002196,,0,0
002197,,0,0
002198,,0,0
002199,,0,0
002200,,0,0
002202,,0,0
002203,,0,0
002204,,0,0
002205,,0,0
002206,,0,0
002207,,0,0
002208,,0,0
002210,,0,0
002212,,0,0
002213,,0,0
002214,,0,0
002215,,0,0
002216,,0,0
002217,,0,0
002218,,0,0
002220,,0,0
002221,,0,0
002222,,0,0
002223,,0,0
002224,,0,0
002225,,0,0
002226,,0,0
002227,,0,0
002228,,0,0
002229,,0,0
002231,,0,0
002232,,0,0
002233,,0,0
002234,,0,0
002235,,0,0
002236,,0,0
002237,,0,0
002238,,0,0
002239,,0,0
002240,,0,0
002241,,0,0
002242,,0,0
002243,,0,0
002244,,0,0
002245,,0,0
002247,,0,0
002248,,0,0
002249,,0,0
002250,,0,0
002251,,0,0
002252,,0,0
002253,,0,0
002254,,0,0
002255,,0,0
002256,,0,0
002258,,0,0
002259,,0,0
002260,,0,0
002261,,0,0
002262,,0,0
002263,,0,0
002264,,0,0
002265,,0,0
002266,,0,0
002267,,0,0
002268,,0,0
002269,,0,0
002270,,0,0
002271,,0,0
002272,,0,0
002273,,0,0
002274,,0,0
002275,,0,0
002276,,0,0
002277,,0,0
002279,,0,0
002280,,0,0
002281,,0,0
002282,,0,0
002284,,0,0
002285,,0,0
002286,,0,0
002287,,0,0
002289,,0,0
002290,,0,0
002291,,0,0
002292,,0,0
002293,,0,0
002294,,0,0
002295,,0,0
002296,,0,0
002297,,0,0
002298,,0,0
002299,,0,0
002300,,0,0
002302,,0,0
002303,,0,0
002304,,0,0
002305,,0,0
002306,,0,0
002307,,0,0
002308,,0,0
002309,,0,0
002310,,0,0
002311,,0,0
002313,,0,0
002314,,0,0
002315,,0,0
002316,,0,0
002317,,0,0
002318,,0,0
002319,,0,0
002320,,0,0
002321,,0,0
002322,,0,0
002323,,0,0
002324,,0,0
002325,,0,0
002327,,0,0
002328,,0,0
002329,,0,0
002330,,0,0
002331,,0,0
002332,,0,0
002333,,0,0
002334,,0,0
002335,,0,0
002336,,0,0
002337,,0,0
002338,,0,0
002339,,0,0
002340,深,10500,9800
002341,,0,0
002342,,0,0
002343,,0,0
002344,,0,0
002345,,0,0
002347,,0,0
002348,,0,0
002350,,0,0
002351,,0,0
002352,,0,0
002355,,0,0
002356,,0,0
002357,,0,0
002358,,0,0
002359,,0,0
002360,,0,0
002361,,0,0
002362,,0,0
002363,,0,0
002364,,0,0
002365,,0,0
002366,,0,0
002367,,0,0
002368,,0,0
002369,,0,0
002370,,0,0
002371,,0,0
002372,,0,0
002373,,0,0
002374,,0,0
002375,,0,0
002376,,0,0
002377,,0,0
002378,,0,0
002380,,0,0
002381,,0,0
002382,,0,0
002383,,0,0
002384,,0,0
002385,,0,0
002386,,0,0
002387,,0,0
002388,,0,0
002390,,0,0
002391,,0,0
002392,,0,0
002393,,0,0
002394,,0,0
002395,,0,0
002396,,0,0
002397,,0,0
002398,,0,0
002399,,0,0
002400,,0,0
002401,,0,0
002402,,0,0
002403,,0,0
002404,,0,0
002406,,0,0
002407,,0,0
002408,,0,0
002409,,0,0
002410,,0,0
002411,,0,0
002412,,0,0
002413,,0,0
002414,,0,0
002415,,0,0
002416,,0,0
002417,,0,0
002418,,0,0
002419,,0,0
002420,,0,0
002421,,0,0
002422,,0,0
002423,,0,0
002424,,0,0
002425,,0,0
002426,,0,0
002428,,0,0
002429,,0,0
002430,,0,0
002431,,0,0
002432,,0,0
002433,,0,0
002435,,0,0
002436,,0,0
002437,,0,0
002438,,0,0
002440,,0,0
002441,,0,0
002442,,0,0
002443,,0,0
002444,,0,0
002445,,0,0
002446,,0,0
002448,,0,0
002449,,0,0
002450,,0,0
002451,,0,0
002452,,0,0
002454,,0,0
002455,,0,0
002456,,0,0
002457,,0,0
002458,,0,0
002459,,0,0
002460,,0,0
002461,,0,0
002462,,0,0
002463,,0,0
002464,,0,0
002465,,0,0
002466,,0,0
002467,,0,0
002468,,0,0
002469,,0,0
002470,,0,0
002471,,0,0
002472,,0,0
002473,,0,0
002474,,0,0
002475,,0,0
002476,,0,0
002477,,0,0
002478,,0,0
002479,,0,0
002480,,0,0
002481,,0,0
002482,,0,0
002483,,0,0
002484,,0,0
002485,,0,0
002486,,0,0
002487,,0,0
002488,,0,0
002489,,0,0
002490,,0,0
002493,,0,0
002495,,0,0
002496,,0,0
002497,,0,0
002498,,0,0
002499,,0,0
002500,,0,0
002501,,0,0
002502,,0,0
002503,,0,0
002504,,0,0
002506,,0,0
002507,,0,0
002508,,0,0
002509,,0,0
002510,,0,0
002511,,0,0
002512,,0,0
002513,,0,0
002514,,0,0
002516,,0,0
002517,,0,0
002518,,0,0
002519,,0,0
002520,,0,0
002521,,0,0
002522,,0,0
002523,,0,0
002526,,0,0
002527,,0,0
002528,,0,0
002529,,0,0
002530,,0,0
002531,,0,0
002532,,0,0
002533,,0,0
002534,,0,0
002535,,0,0
002536,,0,0
002537,,0,0
002538,,0,0
002539,,0,0
002540,,0,0
002541,,0,0
002543,,0,0
002545,,0,0
002546,,0,0
002547,,0,0
002548,,0,0
002549,,0,0
002550,,0,0
002551,,0,0
002552,,0,0
002553,,0,0
002554,,0,0
002556,,0,0
002557,,0,0
002558,,0,0
002559,,0,0
002560,,0,0
002561,,0,0
002562,,0,0
002563,,0,0
002564,,0,0
002565,,0,0
002566,,0,0
002567,,0,0
002568,,0,0
002569,,0,0
002570,,0,0
002571,,0,0
002572,,0,0
002574,,0,0
002575,,0,0
002576,,0,0
002577,,0,0
002578,,0,0
002579,,0,0
002580,,0,0
002581,,0,0
002582,,0,0
002583,,0,0
002584,,0,0
002585,,0,0
002586,,0,0
002587,,0,0
002588,,0,0
002589,,0,0
002590,,0,0
002591,,0,0
002592,,0,0
002593,,0,0
002594,,0,0
002595,,0,0
002597,,0,0
002598,,0,0
002600,,0,0
002601,,0,0
002602,,0,0
002603,,0,0
002604,,0,0
002606,,0,0
002607,,0,0
002608,,0,0
002609,,0,0
002610,,0,0
002613,,0,0
002614,,0,0
002615,,0,0
002616,,0,0
002617,,0,0
002618,,0,0
002620,,0,0
002621,,0,0
002622,,0,0
002623,,0,0
002625,,0,0
002626,,0,0
002627,,0,0
002628,,0,0
002629,,0,0
002630,,0,0
002632,,0,0
002634,,0,0
002635,,0,0
002636,,0,0
002637,,0,0
002638,,0,0
002640,,0,0
002641,,0,0
002642,,0,0
002643,,0,0
002644,,0,0
002645,,0,0
002646,,0,0
002648,,0,0
002649,,0,0
002650,,0,0
002651,,0,0
002653,,0,0
002654,,0,0
002655,,0,0
002656,,0,0
002657,,0,0
002658,,0,0
002659,,0,0
002660,,0,0
002661,,0,0
002662,,0,0
002663,,0,0
002664,,0,0
002665,,0,0
002666,,0,0
002667,,0,0
002668,,0,0
002669,,0,0
002670,,0,0
002671,,0,0
002672,,0,0
002673,,0,0
002674,,0,0
002676,,0,0
002677,,0,0
002678,,0,0
002679,,0,0
002680,,0,0
002681,,0,0
002682,,0,0
002683,,0,0
002685,,0,0
002686,,0,0
002687,,0,0
002688,,0,0
002689,,0,0
002690,,0,0
002692,,0,0
002693,,0,0
002694,,0,0
002695,,0,0
002698,,0,0
002699,,0,0
002700,,0,0
002701,,0,0
002702,,0,0
002705,,0,0
002706,,0,0
002707,,0,0
002708,,0,0
002709,,0,0
002711,,0,0
002712,,0,0
002713,,0,0
002715,,0,0
002716,,0,0
002718,,0,0
002719,,0,0
002721,,0,0
002722,,0,0
002723,,0,0
002724,,0,0
002725,,0,0
002726,,0,0
002727,,0,0
002728,,0,0
002729,,0,0
002731,,0,0
002732,,0,0
002733,,0,0
002734,,0,0
002736,,0,0
002737,,0,0
002738,,0,0
002740,,0,0
002741,,0,0
002743,,0,0
002745,,0,0
002746,,0,0
002747,,0,0
002748,,0,0
002749,,0,0
002750,,0,0
002751,,0,0
002752,,0,0
002753,,0,0
002755,,0,0
002756,,0,0
002757,,0,0
002758,,0,0
002760,,0,0
002761,,0,0
002763,,0,0
002765,,0,0
002767,,0,0
002768,,0,0
002769,,0,0
002770,,0,0
002772,,0,0
002773,,0,0
002775,,0,0
002776,,0,0
002778,,0,0
002779,,0,0
002780,,0,0
002781,,0,0
002782,,0,0
002783,,0,0
002785,,0,0
002786,,0,0
002787,,0,0
002788,,0,0
002789,,0,0
002790,,0,0
131800,,0,0
131801,,0,0
131802,,0,0
131803,,0,0
131805,,0,0
131806,,0,0
131809,,0,0
131810,,0,0
131811,,0,0
150008,,0,0
150009,,0,0
150012,,0,0
150013,,0,0
150016,,0,0
150017,,0,0
150018,,0,0
150019,,0,0
150020,,0,0
150021,,0,0
150022,,0,0
150023,,0,0
150028,,0,0
150029,,0,0
150030,,0,0
150031,,0,0
150032,,0,0
150033,,0,0
150034,,0,0
150036,,0,0
150037,,0,0
150039,,0,0
150042,,0,0
150047,,0,0
150048,,0,0
150049,,0,0
150050,,0,0
150051,,0,0
150052,,0,0
150053,,0,0
150054,,0,0
150055,,0,0
150056,,0,0
150057,,0,0
150058,,0,0
150059,,0,0
150060,,0,0
150064,,0,0
150065,,0,0
150066,,0,0
150067,,0,0
150073,,0,0
150075,,0,0
150076,,0,0
150077,,0,0
150083,,0,0
150084,,0,0
150085,,0,0
150086,,0,0
150088,,0,0
150089,,0,0
150090,,0,0
150091,,0,0
150092,,0,0
150093,,0,0
150094,,0,0
150095,,0,0
150096,,0,0
150097,,0,0
150100,,0,0
150101,,0,0
150104,,0,0
150105,,0,0
150106,,0,0
150107,,0,0
150108,,0,0
150109,,0,0
150112,,0,0
150113,,0,0
150117,,0,0
150118,,0,0
150120,,0,0
150121,,0,0
150122,,0,0
150123,,0,0
150124,,0,0
150129,,0,0
150130,,0,0
150131,,0,0
150133,,0,0
150134,,0,0
150135,,0,0
150136,,0,0
150138,,0,0
150139,,0,0
150140,,0,0
150141,,0,0
150142,,0,0
150143,,0,0
150144,,0,0
150145,,0,0
150146,,0,0
150147,,0,0
150148,,0,0
150149,,0,0
150150,,0,0
150151,,0,0
150152,,0,0
150153,,0,0
150154,,0,0
150156,,0,0
150157,,0,0
150158,,0,0
150160,,0,0
150161,,0,0
150164,,0,0
150165,,0,0
150167,,0,0
150168,,0,0
150169,,0,0
150170,,0,0
150171,,0,0
150172,,0,0
150173,,0,0
150174,,0,0
150175,,0,0
150176,,0,0
150177,,0,0
150178,,0,0
150179,,0,0
150180,,0,0
150181,,0,0
150182,,0,0
150184,,0,0
150185,,0,0
150186,,0,0
150187,,0,0
150188,,0,0
150189,,0,0
150190,,0,0
150191,,0,0
150192,,0,0
150193,,0,0
150194,,0,0
150195,,0,0
150196,,0,0
150197,,0,0
150198,,0,0
150199,,0,0
150200,,0,0
150201,,0,0
150203,,0,0
150204,,0,0
150205,,0,0
150206,,0,0
150207,,0,0
150208,,0,0
150209,,0,0
150210,,0,0
150211,,0,0
150212,,0,0
150213,,0,0
150214,,0,0
150215,,0,0
150216,,0,0
150217,,0,0
150218,,0,0
150219,,0,0
150220,,0,0
150221,,0,0
150222,,0,0
150223,,0,0
150224,,0,0
150225,,0,0
150226,,0,0
150227,,0,0
150228,,0,0
150229,,0,0
150230,,0,0
150231,,0,0
150232,,0,0
150233,,0,0
150234,,0,0
150235,,0,0
150236,,0,0
150237,,0,0
150238,,0,0
150241,,0,0
150242,,0,0
150243,,0,0
150244,,0,0
150245,,0,0
150246,,0,0
150247,,0,0
150248,,0,0
150249,,0,0
150250,,0,0
150251,,0,0
150252,,0,0
150255,,0,0
150256,,0,0
150257,,0,0
150258,,0,0
150259,,0,0
150260,,0,0
150261,,0,0
150262,,0,0
150263,,0,0
150264,,0,0
150265,,0,0
150266,,0,0
150267,,0,0
150268,,0,0
150269,,0,0
150270,,0,0
150271,,0,0
150272,,0,0
150273,,0,0
150274,,0,0
150275,,0,0
150276,,0,0
150277,,0,0
150278,,0,0
150279,,0,0
150280,,0,0
150281,,0,0
150282,,0,0
150283,,0,0
150284,,0,0
150287,,0,0
150288,,0,0
150289,,0,0
150290,,0,0
150291,,0,0
150292,,0,0
150293,,0,0
150294,,0,0
150295,,0,0
150296,,0,0
150297,,0,0
150298,,0,0
150299,,0,0
150300,,0,0
150301,,0,0
150302,,0,0
150303,,0,0
150304,,0,0
150305,,0,0
150306,,0,0
150307,,0,0
150308,,0,0
150309,,0,0
150310,,0,0
150311,,0,0
150312,,0,0
150315,,0,0
150316,,0,0
150317,,0,0
150318,,0,0
150321,,0,0
150322,,0,0
150323,,0,0
150324,,0,0
150325,,0,0
150326,,0,0
150327,,0,0
150328,,0,0
150329,,0,0
150330,,0,0
150331,,0,0
150332,,0,0
150335,,0,0
150336,,0,0
150343,,0,0
150344,,0,0
159001,,0,0
159003,,0,0
159005,,0,0
159901,,0,0
159902,,0,0
159903,,0,0
159905,,0,0
159906,,0,0
159907,,0,0
159908,,0,0
159909,,0,0
159910,,0,0
159911,,0,0
159912,,0,0
159913,,0,0
159915,,0,0
159916,,0,0
159918,,0,0
159919,,0,0
159920,,0,0
159921,,0,0
159922,,0,0
159923,,0,0
159924,,0,0
159925,,0,0
159926,,0,0
159927,,0,0
159928,,0,0
159929,,0,0
159930,,0,0
159931,,0,0
159932,,0,0
159933,,0,0
159934,,0,0
159935,,0,0
159936,,0,0
159937,,0,0
159938,,0,0
159939,,0,0
159940,,0,0
159941,,0,0
159942,,0,0
159943,,0,0
159944,,0,0
159945,,0,0
159946,,0,0
160105,,0,0
160106,,0,0
160119,,0,0
160128,,0,0
160130,,0,0
160131,,0,0
160133,,0,0
160211,,0,0
160212,,0,0
160215,,0,0
160216,,0,0
160220,,0,0
160311,,0,0
160314,,0,0
160505,,0,0
160513,,0,0
160515,,0,0
160607,,0,0
160610,,0,0
160611,,0,0
160613,,0,0
160615,,0,0
160616,,0,0
160618,,0,0
160621,,0,0
160706,,0,0
160716,,0,0
160717,,0,0
160720,,0,0
160805,,0,0
160806,,0,0
160807,,0,0
160810,,0,0
160812,,0,0
160813,,0,0
160910,,0,0
160915,,0,0
160916,,0,0
160918,,0,0
160919,,0,0
161005,,0,0
161010,,0,0
161015,,0,0
161019,,0,0
161033,,0,0
161117,,0,0
161119,,0,0
161210,,0,0
161213,,0,0
161216,,0,0
161222,,0,0
161224,,0,0
161225,,0,0
161226,,0,0
161227,,0,0
161229,,0,0
161230,,0,0
161505,,0,0
161607,,0,0
161610,,0,0
161706,,0,0
161713,,0,0
161714,,0,0
161716,,0,0
161810,,0,0
161813,,0,0
161820,,0,0
161821,,0,0
161823,,0,0
161831,,0,0
161903,,0,0
161911,,0,0
162006,,0,0
162105,,0,0
162108,,0,0
162307,,0,0
162411,,0,0
162605,,0,0
162607,,0,0
162703,,0,0
162711,,0,0
163001,,0,0
163208,,0,0
163210,,0,0
163302,,0,0
163402,,0,0
163407,,0,0
163412,,0,0
163415,,0,0
163503,,0,0
163801,,0,0
163819,,0,0
163821,,0,0
163824,,0,0
163827,,0,0
164206,,0,0
164208,,0,0
164705,,0,0
164808,,0,0
164810,,0,0
164814,,0,0
164815,,0,0
164906,,0,0
165309,,0,0
165313,,0,0
165508,,0,0
165509,,0,0
165517,,0,0
165705,,0,0
166001,,0,0
166006,,0,0
166007,,0,0
166008,,0,0
166011,,0,0
166012,,0,0
166016,,0,0
166902,,0,0
166904,,0,0
167501,,0,0
167901,,0,0
168101,,0,0
169101,,0,0
169102,,0,0
184721,,0,0
184722,,0,0
184728,,0,0
184801,,0,0
200011,,0,0
200012,,0,0
200017,,0,0
200018,,0,0
200019,,0,0
200020,,0,0
200022,,0,0
200025,,0,0
200026,,0,0
200028,,0,0
200029,,0,0
200030,,0,0
200045,,0,0
200054,,0,0
200055,,0,0
200056,,0,0
200058,,0,0
200152,,0,0
200413,,0,0
200418,,0,0
200429,,0,0
200468,,0,0
200488,,0,0
200505,,0,0
200512,,0,0
200521,,0,0
200530,,0,0
200539,,0,0
200541,,0,0
200550,,0,0
200570,,0,0
200581,,0,0
200596,,0,0
200613,,0,0
200625,,0,0
200706,,0,0
200725,,0,0
200726,,0,0
200761,,0,0
200770,,0,0
200771,,0,0
200869,,0,0
200992,,0,0
300001,,0,0
300002,,0,0
300003,,0,0
300004,,0,0
300005,,0,0
300006,,0,0
300007,,0,0
300008,,0,0
300009,,0,0
300010,,0,0
300011,,0,0
300012,,0,0
300013,,0,0
300014,,0,0
300015,,0,0
300016,,0,0
300017,,0,0
300018,,0,0
300020,,0,0
300021,,0,0
300022,,0,0
300023,,0,0
300024,,0,0
300026,,0,0
300027,,0,0
300028,,0,0
300029,,0,0
300030,,0,0
300031,,0,0
300032,,0,0
300033,,0,0
300034,,0,0
300035,,0,0
300036,,0,0
300037,,0,0
300039,,0,0
300040,,0,0
300041,,0,0
300042,,0,0
300044,,0,0
300047,,0,0
300048,,0,0
300049,,0,0
300050,,0,0
300051,,0,0
300052,,0,0
300053,,0,0
300054,,0,0
300055,,0,0
300056,,0,0
300058,,0,0
300059,,0,0
300061,,0,0
300062,,0,0
300064,,0,0
300065,,0,0
300066,,0,0
300067,,0,0
300068,,0,0
300069,,0,0
300070,,0,0
300072,,0,0
300073,,0,0
300074,,0,0
300075,,0,0
300076,,0,0
300077,,0,0
300078,,0,0
300079,,0,0
300080,,0,0
300081,,0,0
300082,,0,0
300083,,0,0
300084,,0,0
300085,,0,0
300086,,0,0
300087,,0,0
300088,,0,0
300089,,0,0
300090,,0,0
300091,,0,0
300092,,0,0
300093,,0,0
300094,,0,0
300095,,0,0
300097,,0,0
300098,,0,0
300099,,0,0
300100,,0,0
300101,,0,0
300102,,0,0
300103,,0,0
300105,,0,0
300106,,0,0
300107,,0,0
300108,,0,0
300109,,0,0
300111,,0,0
300112,,0,0
300113,,0,0
300114,,0,0
300115,,0,0
300116,,0,0
300117,,0,0
300118,,0,0
300119,,0,0
300120,,0,0
300121,,0,0
300122,,0,0
300123,,0,0
300124,,0,0
300125,,0,0
300126,,0,0
300127,,0,0
300128,,0,0
300129,,0,0
300130,,0,0
300131,,0,0
300132,,0,0
300133,,0,0
300134,,0,0
300135,,0,0
300136,,0,0
300137,,0,0
300138,,0,0
300139,,0,0
300140,,0,0
300141,,0,0
300142,,0,0
300143,,0,0
300144,,0,0
300145,,0,0
300146,,0,0
300147,,0,0
300148,,0,0
300149,,0,0
300150,,0,0
300151,,0,0
300154,,0,0
300155,,0,0
300156,,0,0
300157,,0,0
300158,,0,0
300159,,0,0
300160,,0,0
300161,,0,0
300162,,0,0
300164,,0,0
300165,,0,0
300166,,0,0
300167,,0,0
300168,,0,0
300169,,0,0
300170,,0,0
300171,,0,0
300172,,0,0
300173,,0,0
300174,,0,0
300175,,0,0
300176,,0,0
300177,,0,0
300178,,0,0
300179,,0,0
300180,,0,0
300181,,0,0
300182,,0,0
300183,,0,0
300185,,0,0
300187,,0,0
300188,,0,0
300190,,0,0
300191,,0,0
300192,,0,0
300193,,0,0
300194,,0,0
300195,,0,0
300196,,0,0
300197,,0,0
300198,,0,0
300199,,0,0
300200,,0,0
300202,,0,0
300203,,0,0
300204,,0,0
300205,,0,0
300206,,0,0
300207,,0,0
300208,,0,0
300209,,0,0
300210,,0,0
300211,,0,0
300212,,0,0
300213,,0,0
300214,,0,0
300215,,0,0
300216,,0,0
300217,,0,0
300218,,0,0
300219,,0,0
300221,,0,0
300223,,0,0
300226,,0,0
300227,,0,0
300228,,0,0
300229,,0,0
300230,,0,0
300231,,0,0
300232,,0,0
300233,,0,0
300234,,0,0
300235,,0,0
300236,,0,0
300237,,0,0
300239,,0,0
300240,,0,0
300241,,0,0
300242,,0,0
300243,,0,0
300244,,0,0
300245,,0,0
300246,,0,0
300247,,0,0
300248,,0,0
300249,,0,0
300250,,0,0
300251,,0,0
300252,,0,0
300253,,0,0
300254,,0,0
300255,,0,0
300256,,0,0
300258,,0,0
300259,,0,0
300260,,0,0
300261,,0,0
300262,,0,0
300263,,0,0
300264,,0,0
300266,,0,0
300267,,0,0
300268,,0,0
300269,,0,0
300270,,0,0
300271,,0,0
300272,,0,0
300273,,0,0
300274,,0,0
300275,,0,0
300276,,0,0
300277,,0,0
300278,,0,0
300279,,0,0
300280,,0,0
300281,,0,0
300282,,0,0
300284,,0,0
300286,,0,0
300288,,0,0
300289,,0,0
300291,,0,0
300293,,0,0
300294,,0,0
300295,,0,0
300296,,0,0
300297,,0,0
300300,,0,0
300301,,0,0
300302,,0,0
300303,,0,0
300305,,0,0
300306,,0,0
300307,,0,0
300308,,0,0
300309,,0,0
300310,,0,0
300311,,0,0
300312,,0,0
300314,,0,0
300315,,0,0
300316,,0,0
300317,,0,0
300318,,0,0
300319,,0,0
300320,,0,0
300321,,0,0
300322,,0,0
300323,,0,0
300324,,0,0
300325,,0,0
300326,,0,0
300327,,0,0
300328,,0,0
300329,,0,0
300332,,0,0
300333,,0,0
300334,,0,0
300337,,0,0
300338,,0,0
300339,,0,0
300340,,0,0
300341,,0,0
300342,,0,0
300344,,0,0
300345,,0,0
300346,,0,0
300347,,0,0
300348,,0,0
300350,,0,0
300352,,0,0
300353,,0,0
300354,,0,0
300355,,0,0
300356,,0,0
300357,,0,0
300358,,0,0
300359,,0,0
300360,,0,0
300363,,0,0
300364,,0,0
300365,,0,0
300367,,0,0
300368,,0,0
300369,,0,0
300370,,0,0
300371,,0,0
300372,,0,0
300373,,0,0
300374,,0,0
300375,,0,0
300376,,0,0
300377,,0,0
300378,,0,0
300379,,0,0
300380,,0,0
300381,,0,0
300382,,0,0
300383,,0,0
300385,,0,0
300386,,0,0
300387,,0,0
300389,,0,0
300390,,0,0
300393,,0,0
300394,,0,0
300395,,0,0
300396,,0,0
300397,,0,0
300398,,0,0
300399,,0,0
300400,,0,0
300401,,0,0
300402,,0,0
300403,,0,0
300404,,0,0
300406,,0,0
300407,,0,0
300408,,0,0
300409,,0,0
300411,,0,0
300412,,0,0
300413,,0,0
300414,,0,0
300415,,0,0
300416,,0,0
300417,,0,0
300418,,0,0
300419,,0,0
300420,,0,0
300421,,0,0
300422,,0,0
300424,,0,0
300426,,0,0
300427,,0,0
300429,,0,0
300434,,0,0
300435,,0,0
300438,,0,0
300439,,0,0
300440,,0,0
300441,,0,0
300442,,0,0
300443,,0,0
300444,,0,0
300445,,0,0
300446,,0,0
300447,,0,0
300448,,0,0
300449,,0,0
300451,,0,0
300452,,0,0
300453,,0,0
300455,,0,0
300456,,0,0
300457,,0,0
300458,,0,0
300459,,0,0
300460,,0,0
300461,,0,0
300463,,0,0
300464,,0,0
300466,,0,0
300467,,0,0
300468,,0,0
300469,,0,0
300470,,0,0
300471,,0,0
300473,,0,0
300475,,0,0
300476,,0,0
300477,,0,0
300478,,0,0
300479,,0,0
300480,,0,0
300481,,0,0
300482,,0,0
300483,,0,0
300485,,0,0
300486,,0,0
300487,,0,0
300489,,0,0
300490,,0,0
300491,,0,0
300492,,0,0
300493,,0,0
300494,,0,0
300496,,0,0
300497,,0,0
300498,,0,0
300499,,0,0
300500,,0,0
300501,,0,0
300502,,0,0
300503,,0,0
300505,,0,0
000001_2,,0,0
399001,,0,0
603028,,0,0
002791,,0,0
002792,,0,0
163907,,0,0
300484,,0,0
300506,,0,0
